Gene	GSM7465903	GSM7465905	GSM7465907	GSM7465909	GSM7465911	GSM7465913	GSM7465915	GSM7465917	GSM7465919
POTEJ	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
POTEM	2.54920147289322	3.44143537223503	3.26736413674785	3.5599358465098	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
POU1F1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
POU2AF1	-2.43564143663598	-0.194631839034239	0.273683977769943	-0.245547074215656	5.83822629029569	4.24707879620158	4.02191380923544	5.9914313584455	5.14579457804742
POU2AF2	2.16167360936462	2.29063016516758	2.43799271144094	2.59225398218339	-2.43564143663598	-1.86573162228269	-0.738664083619498	-2.18088970646378	-2.43564143663598
POU2AF3	-1.56474487729607	-1.27058113764785	-0.926341233644155	1.83205808319874	0.157485697794972	1.73067850293986	-1.35082553848561	-1.08795128024285	-2.43564143663598
POU2F1	-2.43564143663598	-1.27058113764785	-1.74359543059832	-2.43564143663598	3.34404566104651	2.19296349695372	2.7689435317114	3.08790119289185	2.92584069942678
POU2F1-DT	3.46751092723156	3.70546124132105	3.58716133058068	3.37767741798842	-0.480849125908632	0.915447574355787	-0.135849710180666	-0.153911128659917	-0.744806137861475
POU2F2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.63090851816346	4.01108917681811	3.49460166650718	4.84696009166027	4.78537501684368
POU2F2-AS2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.14976545384205	-1.86573162228269	-2.43564143663598	-1.32542359606909	-0.744806137861475
POU2F3	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.86573162228269	0.709666501730202	-1.60983822020535	-2.43564143663598
POU3F1	0.644878337221349	1.17101787923867	0.522515226044032	0.997213993360916	2.35140233617903	1.94714073589509	-0.508593795101875	1.05440380292524	1.29297530837786
POU3F2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
POU3F3	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.86573162228269	-2.43564143663598	-2.43564143663598	-2.43564143663598
POU3F4	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
POU4F1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.14976545384205	-2.43564143663598	-2.43564143663598	-1.77627287265135	1.02745268977396
POU4F2	5.6952136727048	5.57312859565711	5.72117359894319	6.85008769465104	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
POU4F3	-0.326215280218669	1.09550542651306	0.632492240713249	1.53694392858762	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
POU5F1	5.35526446215641	5.42290665897368	5.41750795935789	6.26370628810104	-0.480849125908632	1.52161601915658	0.160094116271997	0.0588073694385168	-1.35551739229356
POU5F1B	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.86573162228269	-2.43564143663598	-1.96444273133989	-1.35551739229356
POU5F2	0.779725060151776	1.71595353515368	-0.407827291991273	1.21752159758011	0.465921096648305	0.611628488945163	0.881783961174129	0.752043486846916	0.873788400493533
POU6F1	3.73981766109143	3.74306300815049	3.82580452977735	3.61913363256112	1.03269476902836	-0.0134415542838755	0.288031566057437	-0.0977196058508798	-0.317064569346572
POU6F2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.45827977467599	-2.43564143663598	-2.18088970646378	-2.43564143663598
POU6F2-AS1	1.22007522195572	1.17101787923867	1.54381268468118	2.95593944955068	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
PP12613	-2.43564143663598	-1.73856784154549	-2.43564143663598	-0.393720672094639	-1.6539457653686	-1.86573162228269	-1.79358463967636	-0.705516778430979	-0.744806137861475
PP2D1	4.09055096804617	4.01307121481886	4.27056136865161	3.87531252121829	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
PPA1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	6.04405554849273	6.00266627100726	5.62647157414173	6.08316505681245	5.97257037062323
PPA2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.01223583294192	4.29393142377599	4.3859473481129	4.22866801531843	3.98525451791766
PPAN	5.69094163228803	6.141045201391	6.13961097966576	6.510352972808	5.0909229316875	4.8765556856304	5.53915698521132	5.29158744419478	4.95781490811193
PPARA	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.41767742215795	4.8765556856304	3.79304098525783	3.36781899341341	3.2089528103319
PPARD	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	2.19266320816321	2.54251477037778	2.74684433045672	2.42253397900843	2.96442032044224
PPARG	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	2.06098124584708	3.28775582889753	1.23922596816181	1.30424400286403	0.280491107042822
PPARGC1A	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-0.0255984186832451	2.82367510386349	0.881783961174129	-0.623884677008211	-1.35551739229356
PPARGC1B	0.142764600510946	-2.43564143663598	-1.27785641916722	-1.51661541928687	2.35140233617903	3.89431894542303	1.80754600594416	1.65435013316169	1.61738733200815
PPAT	2.11141190251317	0.644087431126976	0.131072563662871	2.1321703224282	2.19266320816321	2.07528155399857	2.3668886287399	2.70120949883446	2.52245335337135
PPBP	3.05384850343216	3.60011762468493	3.6007557944587	3.98439694483708	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
PPCDC	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.24638457249574	2.92920249678155	2.45130723526756	3.15881600444791	3.14321125381867
PPCS	3.50692774134897	3.19239164758383	3.2502144123927	3.99188195200281	5.22515373244418	5.28711798472296	5.52624063346887	5.40411037918631	4.93856553390777
PPDPF	-2.43564143663598	-0.634544150248371	-1.74359543059832	-1.90415350707416	8.38299444132085	8.38756833233684	8.41612333129116	8.252562859876	8.04670420799363
PPDPFL	-0.0727521259744528	-0.0165096379423947	-1.74359543059832	-0.745405016397201	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
PPEF1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.79358463967636	-2.18088970646378	-2.43564143663598
PPEF2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.96444273133989	-2.43564143663598
PPFIA1	2.75964155222155	3.66685315179588	2.985883803284	3.42267913059834	4.10431198689029	4.33291426682719	4.34974847970504	4.29313538375443	4.24234346573273
PPFIA2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.90415350707416	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
PPFIA2-AS1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
PPFIA3	3.44739117360176	3.80363348637271	4.01028767250231	5.04593398494825	0.465921096648305	1.65065111761441	0.405541979165687	0.00849532310372265	0.506461480193896
PPFIA4	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.14976545384205	-2.43564143663598	-2.43564143663598	-1.60983822020535	-1.35551739229356
PPFIBP1	3.13156163475501	3.15568442495331	3.58716133058068	3.00114740636704	1.57354053506943	2.42715632059561	2.83327985661648	2.06456181705087	2.71576092780496
PPFIBP2	3.54529620219391	3.74306300815049	3.83733466728953	3.3890601286023	2.6244821879131	3.70918056728919	1.76419768395836	1.97569614722086	1.40940838918604
PPHLN1	3.61910124233087	4.59594679192577	4.15552671135301	4.94157352501375	5.02765953012698	4.95361720315789	5.14622055885873	5.16092859877418	5.39209011391898
PPIA	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	8.56920627930361	8.76963054443593	8.2600683413426	8.74541640624868	8.80778478005063
PPIAL4A	6.91405126025463	7.28330840420043	7.40024296383733	8.11237412775303	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
PPIAL4E	2.38965415364814	2.18530218399937	2.09796119521046	3.18216452014029	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
PPIAL4F	1.69989187376453	2.53886190471908	2.73779246421752	3.59966968866393	-2.43564143663598	-2.43564143663598	-1.79358463967636	-2.43564143663598	-2.43564143663598
PPIAL4G	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.14976545384205	-1.45827977467599	-0.508593795101875	-1.08795128024285	-0.317064569346572
PPIAL4H	1.76636716708348	2.29063016516758	2.58202337890509	2.44733543003899	-2.43564143663598	-2.43564143663598	-1.79358463967636	-1.46063349862321	-2.43564143663598
PPIB	-1.56474487729607	-0.634544150248371	-1.27785641916722	-0.959686702416579	9.00586850662177	8.43686279569277	8.09055676039237	8.60790301641874	8.42766058298598
PPIC	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	0.719889752658135	3.30092348788887	1.30119640609287	-0.212380265190891	0.0124326142138436
PPID	-2.43564143663598	-2.43564143663598	-2.43564143663598	-0.745405016397201	4.12644125238216	4.32003667089992	4.4692894656356	4.39945416179986	4.25795762489198
PPIE	4.11626663339	4.941505239451	4.92842699305314	4.88641867967446	4.07046832696657	4.33931021486392	4.26676179633331	4.63531785923794	4.11094565843497
PPIF	3.10611956419624	1.9483264257336	2.20863883507028	1.65479622618431	4.69894050162475	4.75264871339973	3.6214758579855	4.37235716297629	4.9673441300348
PPIG	0.644878337221349	-1.27058113764785	-1.27785641916722	-0.959686702416579	6.03823106492557	5.91760205191318	6.23466245832842	6.12435181587713	6.27841828359967
PPIH	-2.43564143663598	-0.634544150248371	-0.407827291991273	-0.393720672094639	4.62314750677332	4.60121217588045	4.79420540712882	4.88928238637843	4.63803039341689
PPIL1	-2.43564143663598	-1.27058113764785	-1.74359543059832	-1.51661541928687	2.79995791632314	2.56451948154132	2.55669111926093	2.88673170807686	2.52245335337135
PPIL2	2.85436842430526	3.5444134379714	3.21529098299924	2.72393507433256	3.97613364055537	4.36461416926103	4.54167494656097	4.3243200115255	4.31877730265935
PPIL3	4.78696057864553	5.22894241507106	5.57731570581186	6.24660047770716	3.47053541774418	3.24751602275456	3.54669772355874	3.68457140550708	3.88825941637049
PPIL4	-1.02551848950384	-1.27058113764785	-2.43564143663598	-1.21144214219188	4.41416891837029	4.03492747602637	4.59831180509774	4.38226960275508	4.56459338306621
PPIL6	4.41453625924776	3.6405282123137	3.9793990671694	5.21855509197276	0.719889752658135	1.04630923611764	0.709666501730202	-0.043634884933712	-0.317064569346572
PPIP5K1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	2.45995258113745	4.62758139362081	2.99201265865982	2.57724564960763	1.88207531759762
PPIP5K2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.57568368833673	4.15581152876639	4.75044821534463	4.62700472141325	4.39136461671845
PPL	1.63020501202501	3.03960255416344	2.43799271144094	1.76374410565902	-0.0255984186832451	1.84296557128824	0.514197644530663	-0.705516778430979	-2.43564143663598
PPM1A	-2.43564143663598	-0.634544150248371	-1.74359543059832	-2.43564143663598	3.78068400413916	4.40785546186531	3.92683016022922	3.89306212760261	3.74048069276612
PPM1B	7.47610361204382	7.39381894232736	7.60129054566244	8.39697585381423	5.02176833847489	4.81822336513058	5.08588112364354	5.07492058513276	4.9673441300348
PPM1D	2.58647616496961	3.39494765829871	3.00645748920931	3.85903324983804	4.46715328152815	3.84122854969033	3.99404087309823	3.84369557127993	4.09364642895692
PPM1E	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.18088970646378	-2.43564143663598
PPM1F	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	2.65525065493856	1.84296557128824	2.24604987434272	2.32312033722667	1.96051266734306
PPM1G	1.69989187376453	1.99062512971925	2.3114273683195	2.95593944955068	5.65626362399418	5.37067073333617	5.28303935627957	5.79579699267121	5.83359807328207
PPM1H	7.33539468434513	7.87300976015166	7.80513262604167	7.41596475256152	0.465921096648305	1.27703900227293	0.288031566057437	-0.546625254201272	-2.43564143663598
PPM1J	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.14976545384205	-1.45827977467599	-0.508593795101875	-0.705516778430979	-1.35551739229356
PPM1K	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	5.34323528157892	4.82279516348283	5.69155094492302	5.21323262714762	5.41316224121741
PPM1K-DT	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	1.43855113142627	-0.0134415542838755	0.960708617523797	-0.336946719564137	-0.317064569346572
PPM1L	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	1.28961491348528	1.37989616952561	2.27722160935541	2.84433341022836	1.88207531759762
PPM1M	3.77253080105234	4.90879087036419	4.68214053521406	4.83740453388965	4.19086252162742	3.90298046269338	4.14530832690503	4.56743155642322	4.53925951300818
PPM1N	0.496115814465263	1.55613983715529	1.23064800919318	0.80665072414447	0.465921096648305	0.69378870620294	0.615240021455822	0.782303827290412	1.79912700713067
PPME1	1.47983967733618	2.84583387575594	2.985883803284	2.68752217160224	3.53812881202512	3.42638415612222	3.10055896151505	3.42647761399251	3.14321125381867
PPOX	3.15656279611756	3.70546124132105	3.31762303755887	3.80056415918133	3.84881867036202	3.36501719242162	3.66925793044211	3.53709093227641	3.17645646830782
PPP1CA	5.48429759979382	6.02881338575941	5.71493658693866	4.92211653150942	7.04203343410344	7.0026015168582	6.56656695013953	7.14844647985932	6.78889275606119
PPP1CB	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	5.48699943610321	5.51890209262478	5.18371864725731	5.18236199326885	5.70279881579467
PPP1CC	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	6.07567654911309	6.19655384828921	5.90616081629533	6.06327792631001	5.6505210086785
PPP1R10	4.03770226374817	4.44440772024026	4.58972346089067	4.37627640483701	6.21385443054919	6.37680190328376	6.09074970592794	5.52312183256149	5.57773330241414
PPP1R11	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	5.07962492142573	5.58228938833987	5.31718452940172	5.28763729787049	4.97681082277496
PPP1R12A	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	6.15855085423468	5.86980216962994	6.16970032586801	6.18436197893388	6.43084333589444
PPP1R12B	3.44739117360176	3.36310222101113	3.1051424359799	3.46631947130362	3.07491919002983	3.17785033349252	3.06527656527396	2.85860507070265	2.88620099405095
PPP1R12C	0.142764600510946	1.76551894699138	1.29895563183185	0.419524718271533	3.97613364055537	4.21960646923214	3.88696975387831	3.76253642364154	3.98525451791766
PPP1R13B	3.13156163475501	3.42610530755364	3.66687052978032	3.0159073071181	3.1631977319857	4.6738644380076	2.30773404917269	2.78579162150185	3.30226807160648
PPP1R13B-DT	-2.43564143663598	-1.27058113764785	-0.643913911713827	-1.90415350707416	-2.43564143663598	-1.86573162228269	-2.43564143663598	-2.43564143663598	-2.43564143663598
PPP1R13L	5.80996666281363	6.11737879211994	6.10186815366466	6.38378468987744	1.81067218207937	2.49747212681652	1.7195064301146	1.51713756178049	1.5171424008162
PPP1R14A	1.22007522195572	1.43882945175938	1.80097509717124	1.36315106296071	1.75494236738914	0.982361645505667	0.960708617523797	1.98873131977594	2.84544129666658
PPP1R14B	-2.43564143663598	-1.73856784154549	-2.43564143663598	-2.43564143663598	5.54565526714551	5.77861551755573	4.35706127984177	5.43539142780527	4.79610960490012
PPP1R14B-AS1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.6539457653686	1.04630923611764	-0.738664083619498	-1.60983822020535	-0.744806137861475
PPP1R14C	0.496115814465263	1.55613983715529	1.15894477058938	1.79830540402557	-1.14976545384205	1.32938404404222	-0.310217013297644	-1.20180685439763	-2.43564143663598
PPP1R14D	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	1.12351436097929	4.75743275602695	1.76419768395836	0.811942478562852	-2.43564143663598
PPP1R15A	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	9.3450476212652	8.94552671942294	9.23330015700147	8.77051736427486	8.95933047359526
PPP1R15B	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.21144214219188	5.27057436195205	5.03072768019707	4.56712176350061	4.74501646910617	5.50762312370729
PPP1R16A	-2.43564143663598	-0.91779189524796	0.131072563662871	-1.90415350707416	3.72376025771608	6.94714844988855	4.0310863907926	3.50115396728312	1.29297530837786
PPP1R16B	-2.43564143663598	-2.43564143663598	-1.74359543059832	-1.51661541928687	5.11325693678339	4.6327978902011	4.61670721063817	5.07492058513276	5.44761259662138
PPP1R17	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.18088970646378	-2.43564143663598
PPP1R18	3.08022075348493	4.9032656198429	4.64980980950529	2.97116671508236	6.25461191970859	6.46425886674817	6.30251779000638	6.99782130018558	6.46487896916979
PPP1R1A	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	0.524505257976453	-1.01251661582048	-0.336946719564137	-1.35551739229356
PPP1R1B	1.01663619612399	-0.634544150248371	-1.27785641916722	-1.21144214219188	1.36600409320111	1.65065111761441	1.76419768395836	1.19600928348505	-2.43564143663598
PPP1R1C	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
PPP1R2	-1.56474487729607	-2.43564143663598	-2.43564143663598	-1.90415350707416	6.47327124906448	6.2602962992003	6.77747222078697	6.57256306299759	6.63297238263718
PPP1R21	2.85436842430526	3.79172112431915	3.5027893041588	3.89141014620216	4.08183798952981	4.24707879620158	4.68802933038416	4.50074943495712	4.16163251453003
PPP1R26	4.6875430228108	4.96821172112271	5.02737873002576	5.50675894689802	1.12351436097929	0.611628488945163	-0.310217013297644	0.555802312902389	-1.35551739229356
PPP1R26-AS1	-1.56474487729607	-2.43564143663598	-2.43564143663598	-1.51661541928687	-1.14976545384205	-1.86573162228269	-1.79358463967636	-2.18088970646378	-2.43564143663598
PPP1R27	-0.0727521259744528	0.74637832746905	0.131072563662871	0.80665072414447	-2.43564143663598	-0.0134415542838755	-0.738664083619498	-1.46063349862321	-2.43564143663598
PPP1R2B	2.3027357148494	2.51007024623673	1.89224459146131	3.50867839451716	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
PPP1R2C	4.11626663339	3.87311314556184	4.22739586497587	3.94637807868679	3.1197335764391	1.16628177921963	-2.43564143663598	-2.43564143663598	-2.43564143663598
PPP1R35	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	5.13525045890701	5.26040462132736	5.4115157195532	5.59093949875358	5.30458193978058
PPP1R36	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-0.0255984186832451	0.611628488945163	-0.508593795101875	-1.60983822020535	-2.43564143663598
PPP1R37	2.21024305166202	3.73063766136154	3.00645748920931	3.34298030714254	3.70917132452046	3.51944528650915	3.29585064838728	3.53709093227641	3.07433032232304
PPP1R3A	-2.43564143663598	-1.73856784154549	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
PPP1R3B	3.60100092696316	3.91764095374049	3.89364232688306	4.07879790896312	1.43855113142627	1.32938404404222	1.30119640609287	1.60441214643371	3.00199508305218
PPP1R3C	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	0.915447574355787	-1.79358463967636	-2.18088970646378	-2.43564143663598
PPP1R3D	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	1.03269476902836	2.52016922702618	2.45130723526756	2.31279156128413	1.61738733200815
PPP1R3E	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.30577083632278	3.63832905346134	4.05825932910602	3.68857136272746	3.240733275785
PPP1R3F	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	1.50762408569051	2.22094294907565	2.97310021882002	2.65289449050891	1.71111705093356
PPP1R3G	7.29374381452814	6.8556707156801	7.03631859145265	7.95469640741359	-1.14976545384205	-2.43564143663598	-2.43564143663598	-1.96444273133989	-2.43564143663598
PPP1R42	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
PPP1R7	-1.56474487729607	-2.43564143663598	-2.43564143663598	-2.43564143663598	5.10213315220499	4.96606989827831	4.75044821534463	5.18943627625682	5.31208046943703
PPP1R8	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	2.93146455734702	2.54251477037778	3.08302561852226	2.94139151721051	3.240733275785
PPP1R9A	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	0.319930341278149	1.32938404404222	1.30119640609287	2.37368329170478	-1.35551739229356
PPP1R9A-AS1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.18088970646378	-2.43564143663598
PPP1R9B	-2.43564143663598	-2.43564143663598	-1.74359543059832	-0.745405016397201	3.50472794083861	3.1635042162491	3.24944976164645	3.73958610240422	3.57581881832868
PPP2CA	0.142764600510946	2.11055331262296	1.54381268468118	4.1339627268686	5.98472469074578	5.7620479846038	5.5294805787498	5.67499300678858	5.81788214241402
PPP2CB	1.39834003687966	2.03171891190779	2.13580504023738	1.45266288867877	3.43551280308983	3.88560511270241	3.41275095445419	3.15881600444791	3.07433032232304
PPP2R1A	2.38965415364814	3.73063766136154	3.41317483693111	3.16901855430582	5.8145689569243	5.96800228874542	5.66528140087598	5.96281651419628	5.74218879817048
PPP2R1B	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	2.98088476695849	3.10464914110172	3.01068037796009	3.176013133211	3.2089528103319
PPP2R2A	3.42698685771537	3.76759719448377	4.10871969603851	3.95406242642239	5.0909229316875	4.86773356941891	5.09465709625179	4.84337654602492	4.93856553390777
PPP2R2B	2.72663145456237	4.09290334846801	3.35018189503407	3.08752327764417	3.22603320869421	3.22005210009241	4.34974847970504	3.44551219683233	3.07433032232304
PPP2R2B-IT1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
PPP2R2C	-2.43564143663598	-1.73856784154549	-1.74359543059832	-0.393720672094639	-2.43564143663598	-1.45827977467599	-0.738664083619498	-2.43564143663598	-2.43564143663598
PPP2R2D	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.97613364055537	4.38948194763644	4.18693927747603	4.17265332922457	4.44691449654599
PPP2R3A	-1.56474487729607	-2.43564143663598	-2.43564143663598	-2.43564143663598	0.157485697794972	0.845278351585305	0.709666501730202	-1.08795128024285	-0.317064569346572
PPP2R3B	4.50491836379925	4.70793692257835	4.64980980950529	4.84981506555588	2.38850068737501	2.37829995760617	3.21766543584928	2.82265766318052	2.71576092780496
PPP2R3C	5.01596368758864	5.17951633122083	5.26363639320918	5.33789324346977	4.20132517895928	4.29393142377599	4.07609439091272	4.0873624582397	4.178139976835
PPP2R5A	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.49293317686118	4.56346632499262	4.72241031357577	4.69817020157597	5.44078802303076
PPP2R5B	7.20515423319266	7.54250754560298	7.77247133117353	7.53858045421864	3.24638457249574	2.97920601405215	2.55669111926093	3.2697713447592	2.23750749444755
PPP2R5C	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	6.37502861256671	5.74046342908443	5.95517145167244	5.85483241174373	6.97753607683342
PPP2R5D	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.41767742215795	3.76725846034036	3.66925793044211	3.55033981204468	3.84755866054607
PPP2R5E	-1.02551848950384	0.414783843891017	0.273683977769943	-0.55887305453277	4.93038578921402	4.83642426979277	4.68221865690042	4.90998687843415	4.74161965437756
PPP3CA	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	5.13525045890701	4.82735251988355	5.50664665950595	5.06572338656549	4.80676491020198
PPP3CB	3.85120851516877	3.31397595373847	3.35018189503407	4.20007865277208	4.09311874966311	3.99497529802757	4.4827234809314	4.24777040981769	4.16163251453003
PPP3CB-AS1	4.84194003707824	5.73117022347938	5.52480047091601	5.35830584431495	2.06098124584708	2.54251477037778	2.53105800578883	2.32312033722667	2.84544129666658
PPP3CC	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	5.43031165926043	4.7997899025175	5.27534052901103	5.68403702589183	5.52708445280284
PPP3R1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.50986735278896	4.51343803704026	4.77795158924536	4.69618487166509	4.75268353379276
PPP3R2	1.63020501202501	1.9483264257336	1.65223717241197	2.70584350035449	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
PPP4C	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	5.85819975050967	5.96593705962938	5.62949429375106	6.02424534500014	5.89480376656388
PPP4R1	4.29577914795264	5.50180115551279	4.76899222096188	4.95695236719858	3.50472794083861	4.19160083224573	3.48127831402817	3.38270875388456	3.76254152629861
PPP4R1-AS1	-1.56474487729607	-1.27058113764785	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.86573162228269	-2.43564143663598	-2.43564143663598	-2.43564143663598
PPP4R2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	5.59410077927908	5.42880684799062	5.45646485420905	5.44960321182962	5.63864189713547
PPP4R3A	6.03898115138593	5.95596208042695	6.18769576344639	7.13335748795777	5.6974980128137	5.55781626179103	5.67409117072837	5.4694998981017	5.74772916190775
PPP4R3B	4.47541568987903	3.45660425104431	0.632492240713249	1.98990391450335	5.24045338099204	5.30683333252373	5.31343028507819	5.22567356938546	5.37786907334662
PPP4R3C	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
PPP4R4	-2.43564143663598	-2.43564143663598	-1.74359543059832	-2.43564143663598	-2.43564143663598	-1.86573162228269	-1.79358463967636	-2.18088970646378	-2.43564143663598
PPP5C	4.44529707760391	4.70158449893067	4.51271459905114	3.54982901145186	4.51826048015043	4.6118177691335	4.71104078069789	4.74693576905121	4.56459338306621
PPP6C	-1.56474487729607	-2.43564143663598	-1.74359543059832	-2.43564143663598	4.86608120893746	4.67891652828681	4.96186349715231	5.01406322851677	5.08581553795955
